ProdID,OrderDate,ShippedBy,Zip,CountryCode,Qty,UnitPrice,UnitCost,PID,Product Reference,SubcatID,BrandID,Color,SUBCATID,SUBCAT,CAT,Name,Creation year,Website
734,09/30/2024,World Connection,53700,FR,1,125.9833,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,05/12/2023,SPU,93664,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,02/03/2022,Speedissimo,33404,US,1,113.7325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,02/07/2023,SPU,91773,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,12/31/2022,PHL,6492,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,02/03/2022,PHL,92069,US,1,113.7325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,01/18/2023,Red Dart,2430,AU,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,08/15/2023,PHL,3021,AU,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,02/09/2024,SpeedEx,97478,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,11/30/2022,SPU,33618,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,10/02/2023,PHL,5166,AU,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,12/26/2023,Speedissimo,92780,US,2,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,03/13/2022,BD Kerschen,52459,DE,1,113.7333,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,03/26/2023,SpeedEx,7183,MX,1,117.2333,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,08/09/2024,SpeedEx,40400,FR,1,117.2333,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,09/11/2024,World Connection,2445,AU,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,08/31/2024,The Pickup Guys,29945,US,1,122.4825,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,01/30/2022,Speedissimo,960-0754,JP,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,08/16/2023,SPU,81120,FR,1,122.4833,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,10/29/2022,SPU,93451,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,08/30/2022,PHL,6043,AU,2,113.7325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,09/19/2022,PHL,7216,AU,1,113.7325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,06/22/2024,SpeedEx,3335,AU,1,122.4825,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,08/04/2024,BD Kerschen,86314,US,1,122.4825,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,08/28/2022,Red Dart,1179,AU,1,113.7325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,04/08/2023,The Pickup Guys,6010,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,01/15/2023,Speedissimo,29730,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,10/31/2024,The Pickup Guys,97526,US,1,122.4825,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,09/25/2023,World Connection,4064,AU,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,03/30/2022,SPU,920-2346,JP,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,08/27/2022,SPU,75065,US,1,113.7325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,04/04/2023,World Connection,700001,NG,1,117.2333,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,04/09/2023,SpeedEx,87144,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
734,10/03/2023,American Eagle,57042,US,1,117.2325,57.6485,734,WW-5337-F,4,8,Teal,4,Pants,Casual wearing,Athletix,2008,athletix.com
2054,11/30/2023,PHL,70380,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/07/2022,American Eagle,39047,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/21/2023,SpeedEx,1005,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,01/31/2022,BD Kerschen,4970,MX,1,122.4889,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/06/2023,Fast Delivery Family,10119,DE,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/07/2023,King Shippers,960-0608,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,11/04/2023,PHL,3049,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/09/2022,SpeedEx,4259,MX,1,125.9889,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/17/2024,Euro Express,51107,DE,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/25/2024,SpeedEx,961-0835,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,11/30/2024,PHL,8021,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/06/2022,BD Kerschen,33301,US,1,125.9883,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/22/2024,PHL,3984,AU,5,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/13/2023,PHL,33311,US,2,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/07/2024,SpeedEx,94521,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/03/2024,PHL,4005,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/15/2022,SpeedEx,101001,NG,1,122.4889,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,01/03/2024,BD Kerschen,3070,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,02/02/2024,King Shippers,3217,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/22/2023,SpeedEx,747-0803,JP,1,125.9883,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/21/2024,BD Kerschen,500001,NG,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/29/2024,Speedissimo,747-0054,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,01/13/2022,World Connection,72904,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/06/2023,American Eagle,53039,US,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/01/2023,BD Kerschen,47140,FR,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/30/2023,Red Dart,920-3131,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/02/2022,The Pickup Guys,38651,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/08/2023,BD Kerschen,12627,DE,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/06/2022,SPU,1199,AU,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/08/2024,BD Kerschen,2893,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/20/2024,SPU,4330,MX,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/31/2024,Speedissimo,500001,NG,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/12/2023,BD Kerschen,745-0023,JP,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/03/2023,Fast Delivery Family,42700,FR,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/05/2023,Fast Delivery Family,32837,US,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/01/2024,BD Kerschen,33029,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/30/2024,PHL,95842,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/01/2024,SpeedEx,64450,FR,1,132.9889,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/06/2023,Red Dart,6385,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/31/2023,Speedissimo,32953,US,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/20/2023,Red Dart,4412,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,02/14/2024,SPU,8400,MX,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/27/2022,SpeedEx,1771,AU,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/03/2024,Fast Delivery Family,46569,DE,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/31/2024,Speedissimo,29714,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/01/2023,PHL,1158,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/24/2023,SpeedEx,920-0004,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/23/2022,BD Kerschen,700001,NG,1,122.4889,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,12/05/2024,World Connection,920-0956,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/11/2023,Speedissimo,36867,US,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/26/2024,SPU,960-0429,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/28/2023,SpeedEx,747-0042,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/26/2023,SpeedEx,4849,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/01/2024,SpeedEx,19150,FR,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/01/2023,BD Kerschen,86110,FR,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/18/2024,PHL,7250,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/26/2024,SpeedEx,3886,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,11/07/2023,SpeedEx,2130,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/30/2024,BD Kerschen,22763,DE,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/29/2024,BD Kerschen,779-1242,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/14/2024,SPU,960-0612,JP,3,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/21/2024,Speedissimo,10580,MX,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/29/2023,Fast Delivery Family,21075,US,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/06/2022,BD Kerschen,66285,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/30/2022,BD Kerschen,46342,US,1,125.9883,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/15/2024,PHL,3890,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/21/2023,BD Kerschen,725-0013,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/26/2022,SPU,770-0863,JP,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/01/2022,SpeedEx,960-0753,JP,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/07/2022,SpeedEx,88101,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/10/2024,SpeedEx,101001,NG,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/04/2023,Red Dart,3250,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/01/2022,SpeedEx,920-2312,JP,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/31/2023,Speedissimo,84511,US,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/03/2024,PHL,4400,FR,1,132.9889,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/03/2022,World Connection,95215,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/18/2023,SPU,2211,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,11/28/2023,SPU,33913,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/30/2024,Fast Delivery Family,41169,DE,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/22/2022,PHL,42830,FR,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/05/2023,SpeedEx,10309,MX,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/25/2022,Speedissimo,920-0044,JP,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/25/2024,SpeedEx,770-0901,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,01/20/2024,SPU,770-0841,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,12/02/2022,BD Kerschen,721-0907,JP,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/25/2023,BD Kerschen,85249,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/30/2023,Speedissimo,20841,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,02/10/2023,BD Kerschen,32951,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/24/2024,BD Kerschen,4621,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,01/22/2023,Red Dart,1700,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/14/2023,BD Kerschen,10409,DE,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/27/2022,Red Dart,850,AU,1,125.9883,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,11/13/2023,Fast Delivery Family,1466,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/03/2023,SPU,745-0007,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/23/2023,SpeedEx,3353,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/03/2024,PHL,56560,FR,1,132.9889,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/29/2022,PHL,60660,FR,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,02/22/2023,PHL,4017,AU,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/30/2022,BD Kerschen,29669,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,01/21/2022,SpeedEx,22301,DE,2,122.4889,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/13/2024,SpeedEx,960-0201,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/01/2023,Euro Express,4310,FR,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,02/13/2024,SpeedEx,7580,MX,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/30/2024,Red Dart,742-2106,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/29/2024,SPU,21234,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,04/21/2024,SpeedEx,20255,DE,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/30/2024,SPU,76015,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/14/2022,World Connection,700001,NG,1,122.4889,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,11/04/2022,SPU,9800,MX,1,122.4889,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,01/31/2023,BD Kerschen,6363,AU,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,12/02/2024,Speedissimo,921-8837,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/30/2023,BD Kerschen,95678,US,3,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/30/2022,King Shippers,920-3113,JP,1,121.3217,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,09/28/2022,SpeedEx,32826,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/08/2024,Speedissimo,32798,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,11/15/2024,Fast Delivery Family,13160,FR,1,132.9889,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/31/2024,Speedissimo,29370,FR,1,132.9889,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,12/22/2023,SpeedEx,779-0238,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/31/2022,Red Dart,920-0064,JP,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,02/28/2022,BD Kerschen,101001,NG,1,122.4889,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/24/2024,SpeedEx,5577,AU,2,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,08/07/2024,PHL,99517,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/31/2024,World Connection,32225,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/01/2023,BD Kerschen,5270,MX,1,126.5711,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/31/2024,SpeedEx,6125,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,02/09/2022,SPU,8876,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,05/12/2023,American Eagle,94019,US,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,12/05/2023,The Pickup Guys,91776,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,06/09/2022,BD Kerschen,2889,US,1,122.4883,52.753,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,07/24/2023,King Shippers,771-4102,JP,1,126.5717,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,10/04/2024,Speedissimo,37040,US,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,03/26/2024,PHL,5379,MX,1,128.3222,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,12/04/2024,Speedissimo,771-0103,JP,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
2054,01/20/2024,Red Dart,4412,AU,1,128.3217,57.149,2054,NLM-7674-K,8,4,Blue,8,Basketball,Sportswear,Pulse Wear,1998,pwear.net
